"elpd_diff","se_diff","elpd","se_elpd","p","se_p","ic","se_ic","variable","variable.label","criterion","model","best.model","model.label"
-0.788094011173458,0.393173944062469,-31.5309202981424,6.47634230441489,6.58882756251261,3.69359537859791,63.0618405962848,12.9526846088298,"total.cwd.carbon","Coarse woody debris (>= 7.6 cm)","WAIC","strip.random","No","Strip random effects"
0,0,-32.3629928989752,8.09930665803162,7.80005141769088,5.2239810138376,64.7259857979505,16.1986133160632,"total.cwd.carbon","Coarse woody debris (>= 7.6 cm)","LOO","simple","Yes","Fixed effects only"
-0.468074075023765,0.699543281399987,-32.831066973999,7.51094921110632,7.88897423836924,4.7384100321458,65.662133947998,15.0218984222126,"total.cwd.carbon","Coarse woody debris (>= 7.6 cm)","LOO","strip.random","No","Strip random effects"
0,0,-15.8987938758229,4.53659675672599,5.91636327152055,2.33276763617455,31.7975877516457,9.07319351345197,"total.snag.carbon","Standing dead trees","WAIC","simple","Yes","Fixed effects only"
-0.650998291832799,0.904061322244065,-16.5497921676557,4.40148646611944,7.24451653855209,2.53169254548447,33.0995843353113,8.80297293223889,"total.snag.carbon","Standing dead trees","WAIC","strip.random","No","Strip random effects"
0,0,-16.987683687624,5.12047420740583,7.00525308332171,2.92349341692586,33.975367375248,10.2409484148117,"total.snag.carbon","Standing dead trees","LOO","simple","Yes","Fixed effects only"
-1.81247394572539,1.34155325646976,-18.8001576333494,5.5474371087166,9.49488200424585,3.66996213001627,37.6003152666988,11.0948742174332,"total.snag.carbon","Standing dead trees","LOO","strip.random","No","Strip random effects"
0,0,-29.5256680273006,5.52175771493342,5.94407167976468,2.92039591408654,59.0513360546013,11.0435154298668,"snag.frax.live.carbon","Live F. pennsylvanica (>= 2.5 cm)","WAIC","simple","Yes","Fixed effects only"
-0.21819500597536,1.02609218341499,-29.743863033276,6.25551827387109,7.70528614131143,3.59422761263467,59.487726066552,12.5110365477422,"snag.frax.live.carbon","Live F. pennsylvanica (>= 2.5 cm)","WAIC","strip.random","No","Strip random effects"
0,0,-30.9592521931842,6.40063250600402,7.37765584564821,3.82992421376406,61.9185043863683,12.801265012008,"snag.frax.live.carbon","Live F. pennsylvanica (>= 2.5 cm)","LOO","simple","Yes","Fixed effects only"
-0.862534768090269,1.56258440710047,-31.8217869612744,7.42716994001826,9.78321006930987,4.7810405640883,63.6435739225489,14.8543398800365,"snag.frax.live.carbon","Live F. pennsylvanica (>= 2.5 cm)","LOO","strip.random","No","Strip random effects"
0,0,-29.7044284822113,5.79699011209715,6.03377123015334,3.10727380131261,59.4088569644227,11.5939802241943,"snag.frax.dead.carbon","Dead F. pennsylvanica (>= 2.5 cm)","WAIC","simple","Yes","Fixed effects only"
-0.233435014320887,0.89384805248863,-29.9378634965322,6.42841448939052,7.59523300036721,3.66823632508525,59.8757269930645,12.856828978781,"snag.frax.dead.carbon","Dead F. pennsylvanica (>= 2.5 cm)","WAIC","strip.random","No","Strip random effects"
0,0,-31.1163858486836,6.71544736369999,7.44572859662563,4.05045617886702,62.2327716973673,13.4308947274,"snag.frax.dead.carbon","Dead F. pennsylvanica (>= 2.5 cm)","LOO","simple","Yes","Fixed effects only"
-0.647483215063932,1.09954034599636,-31.7638690637476,7.50463710573243,9.42123856758255,4.75007046084036,63.5277381274951,15.0092742114649,"snag.frax.dead.carbon","Dead F. pennsylvanica (>= 2.5 cm)","LOO","strip.random","No","Strip random effects"
